Aggrigator_id,Category_Code,Channel,Entity_Id,Key
,172000,POS,BHATIA SUPER STORE,BHATIA SUPER STORES
,172000,POS,BHATIA SUPER STORE,BHATIA SUPER STORE
,172000,POS,BHAVANI PROVISION,BHAVANI PROVISION STOR
,172000,POS,BHAVANI PROVISION,BHAVANI PROVISION
,172000,POS,BIG BAZAAR,FUTURE RETAIL
,172000,POS,BIG BAZAAR,BIG BAZAAR
,172000,POS,BIG BAZAAR,FASHION BIG BAZAAR
,172000,POS,BIG BAZAAR,BIG BAZAAR AMEERPET
,172000,POS,BIG BAZAAR,BIG BAZAR BIG BAZAR
,172000,POS,BIG BAZAAR,BIG BAZAR
,172000,POS,BIG BAZAAR,BIG BAZAAR BIG BAZAAR
,172000,POS,BIG BAZAAR,FOOD BAZAAR
,172000,POS,BIG BAZAAR,FOOD BAZAAR FOOD BAZAAR
,172000,POS,BIG MARKET,BIG MARKET
,172000,POS,BIG MART RETAIL,BIG MART RETAIL SOLUTI
,172000,POS,BIG MART RETAIL,BIG MART RETAIL
,172000,POS,BIGBASKET,BIGBASKET BIGBASKET
,172000,POS,BIGBASKET,BIGBASKET
,172000,POS,BIGBASKET,PAY BIGBASKET BIGBASKET
,172000,POS,BIGBASKET,PAY BIGBASKET
,172000,POS,BISMI HYPERMART,BISMI HYPERMART
,172000,POS,BOBBI BROWN RETAIL,BOBBI BROWN RETAIL FOR
,172000,POS,BOBBI BROWN RETAIL,BOBBI BROWN RETAIL
,172000,POS,BORKARS SUPER,BORKARS SUPER STORES
,172000,POS,BORKARS SUPER,BORKARS SUPER
,172000,POS,BUDDY RETAIL PVT LTD,BUDDY HI RETAIL
,172000,POS,BUDDY RETAIL PVT LTD,BUDDY RETAIL
,172000,POS,BUDDY RETAIL PVT LTD,BUDDY RETAIL BUDDY RETAIL
,172000,POS,BUDGET BAZAAR,BUDGET BAZAAR
,172000,POS,BURMA SUPER MARKET,BURMA SUPER MARKET
,171100,POS,SPLASH RETAIL COMPANY,SPLASH RETAIL COMPANY
,171100,POS,ARVIND BRANDS,ARVIND BRANDS ARVIND BRANDS
,171100,POS,ARVIND BRANDS,ARVIND BRANDS
,172000,POS,CANTEEN STORES DEPARTMENT,CANTEEN STORES DEPARTMENT
,172000,POS,CANTEEN STORES DEPARTMENT,CSD CANTEEN
,172000,POS,CANTEEN STORES DEPARTMENT,AIR FORCE CSD CANTEEN
,172000,POS,CAPITAL HYPER,CAPITAL HYPER MART
,172000,POS,CAPITAL HYPER,CAPITAL HYPER
,172000,POS,CAPITAL HYPER,CAPITAL HYPER MARKET
,172000,POS,CASIO HYPER SHOPPEE,CASIO HYPER SHOPPEE
,171100,POS,CANTABIL RETAIL,CANTABIL RETAIL
,171100,POS,CANTABIL RETAIL,CANTABIL
,171100,POS,CANTABIL RETAIL,CANTABIL RETAIL INDIA
,172000,POS,CHADHA OIL COMPANY,CHADHA OIL COMPANY
,172000,POS,CHENNAI SHOP MALL,CHENNAI SHOPMALL
,172000,POS,CHENNAI SHOP MALL,CHENNAI SHOP MALL
,172000,POS,CHHEDA DRYFRUITS,CHHEDA DRYFRUITS
,172000,POS,CHUMBAK,CHUMBAK CHUMBAK
,171100,POS,EL CORTE INGLES,EL CORTE INGLES
,172000,POS,CITI MART,CITI MART CITI MART
,172000,POS,CITI MART,CITI MART
,171100,POS,EL CORTE INGLES,EL CORTE INGLES
,172000,POS,CITY LIFE RETAIL,CITY LIFE RETAIL
,172000,POS,CITY MARKET,CITY MARKET
,172000,POS,CITY PEARL SUPER,CITY PEARL SUPER MARKE
,172000,POS,CITY PEARL SUPER,CITY PEARL SUPER
,172000,POS,CITY STORE,CITY STORE
,172000,POS,CITY SUPER BAZAAR,CITY SUPER BAZAAR
,172000,POS,CITY SUPER MARKET,CITY STORE SUPER MARKE
,172000,POS,CITY SUPER MARKET,CITY SUPER MARKET
,172000,POS,CITY SUPER MARKET,CITY SUPERMARKET
,171100,POS,KHADIM INDIA,KHADIM
,171100,POS,KHADIM INDIA,KHADIM INDIA
,180000,POS,LIFESTYLE INTERNATIONAL PVT LTD,LIFE STYLE INTERNAITON
,172000,POS,CSD CANTEEN,CSD CANTEEN HQ SOUTHER
,172000,POS,CSD CANTEEN,CSD CANTEEN
,172000,POS,DAILY FRESH,DAILY FRESH
,172000,POS,DAILY FRESH SUPER,DAILY FRESH SUPER MART
,172000,POS,DAILY FRESH SUPER,DAILY FRESH SUPER
,172000,POS,DAILY NEEDS,DAILY NEEDS DAILY NEEDS
,172000,POS,DAILY NEEDS,DAILY NEEDS
,172000,POS,DAINIK BAZAAR,DAINIK BAZAAR
,172000,POS,DAY TO DAY,DAY TO DAY HYPER
,172000,POS,DAY TO DAY,DAY TO DAY
,172000,POS,DAY TO DAY,DAY TO HYPER
,172000,POS,DCCWS-DELHI CONSUMER'S COOPERATIVE WHOLESALE STORE,DCCWS
,172000,POS,DCCWS-DELHI CONSUMER'S COOPERATIVE WHOLESALE STORE,DCCWS-HI CONSUMER'S COOPERATIVE WHOLESALE STORE
,172000,POS,DCCWS-DELHI CONSUMER'S COOPERATIVE WHOLESALE STORE,DCCWS
,172000,POS,DCCWS-DELHI CONSUMER'S COOPERATIVE WHOLESALE STORE,DCCWS-HI CONSUMER'S COOPERATIVE WHOLESALE STORE
,172000,POS,DELFINOS HYMART,FINOS HYMART FINOS HYMART
,172000,POS,DELFINOS HYMART,FINOS HYMART
,172000,POS,DEPARTMENTAL STORE,DEPARTMENTAL STORE
,172000,POS,DEVI SUPER MARKET,DEVI SUPER MARKET
,172000,POS,DEX RETAIL PRIVATE LIMITED,DEX RETAIL
,172000,POS,DFS VENTURE SINGAPORE PTE LTD,DFS VENTURE TE
,172000,POS,DFS VENTURE SINGAPORE PTE LTD,DFS VENTURE SINGAPORE PTE
,172000,POS,DHIRAJ SONS THE MEGA STORE,DHIRAJ SONS MEGA
,172000,POS,DHIRAJ SONS THE MEGA STORE,DHIRAJ SONS THE MEGA STORE
,172000,POS,DILIP SUPER MARKET,DILIP SUPER MARKET
,172000,POS,DILLI FRUIT BAZAR,DILLI BAZAR
,172000,POS,DILLI FRUIT BAZAR,DILLI FRUIT BAZAR
,172000,POS,DMART,DMART NAHAR
,172000,POS,DMART,DMART MALAD
,172000,POS,DMART,AVENUE SUPERMARTS
,172000,POS,DMART,DMART BOMMASANDRA
,172000,POS,DMART,DMART MIRA ROAD
,172000,POS,DMART,DMART
,172000,POS,DMART,DMART NSL KUKATPALLI
,172000,POS,DMART,DMART SANPADA
,172000,POS,DMART,DMART KAVURI HILLS
,172000,POS,DMART,DMART DAHISAR
,172000,POS,DMART,DMART SHANAT NAGAR
,172000,POS,DMART,DMART RC PURAM
,172000,POS,DMART,DMART POWAI
,172000,POS,DMART,DMART PUNE SATARA
,172000,POS,DMART,DMART MAKARPURA
,172000,POS,DMART,DMART NERUL
,172000,POS,DMART,DMART DMART
,172000,POS,DMART,DMART MULUND
,172000,POS,DMART,DMART KHARGHAR
,172000,POS,DMART,DMART VASAI
,172000,POS,DMART,DMART HADAPSAR
,172000,POS,DMART,DMART BHAYANDER
,172000,POS,DMART,DMART AUNDH
,172000,POS,DMART,DMART BADLAPUR
,172000,POS,DMART,DMART SINGANPORE
,172000,POS,DMART,DMART VERSOVA
,172000,POS,DMART,DMART HINJEWADI
,172000,POS,DMART,DMART RAMANTHPUR
,172000,POS,DMART,DMART KAVESAR
,172000,POS,DMART,DMART KOLHAPUR
,172000,POS,DMART,DMART BOISAR
,172000,POS,DMART,ARAMBAGH FOODMART
,172000,POS,DMART,DMART SIDDAPURA
,172000,POS,DMART,DMART NALLASOPARA
,172000,POS,DMART,DMART HENNUR BANGALORE
,172000,POS,DMART,DMART HONGASANDRA
,172000,POS,DMART,DMART KASSIA
,172000,POS,DMART,DMART PCMC CHINCHWAD
,172000,POS,DMART,DMART VIRAR
,172000,POS,DMART,DMART KOPERKHAIRANE
,172000,POS,DMART,DMART PANVEL
,172000,POS,DMART,DMART THERGAON
,172000,POS,DMART,DMART THANE
,172000,POS,DMART,DMART MIRA
,172000,POS,DMART,DMART TOLICHOWKI HYDER
,172000,POS,DMART,DMART BANER
,172000,POS,DMART,DMART GARUDA
,172000,POS,DMART,DMART LB NAGAR
,172000,POS,DMART,DMART PSR MOOSAPET
,172000,POS,DMART,DMART KANJURMARG
,172000,POS,DMART,DMART KEONICS
,172000,POS,DMART,DMART SHIVALIK
,172000,POS,DMART,DMART ONE
,172000,POS,DMART,DMART SEAWOODS
,172000,POS,DMART,DMART TWO
,172000,POS,DMART,DMART ADAJAN
,172000,POS,DMART,DMART AIROLI
,172000,POS,DMART,DMART AVENUE DMART AVENUE
,172000,POS,DMART,DMART AVENUE
,172000,POS,DMART,DMART GHANSOLI
,172000,POS,DMART,D MART GHAZIABAD
,172000,POS,DMART,DMART KALYANI NAGAR
,172000,POS,DMART,D MART
,172000,POS,DMART,DMART RTO WADAJ AHMEDA
,172000,POS,DMART,DMART SATARA
,172000,POS,DMART,DMART DOMBIVALI
,172000,POS,DMART,DMART KALYAN TWO
,172000,POS,DMART,DMART KALAMBOLI
,172000,POS,DMART,DMART AVENUE SUPERMART
,172000,POS,DORABJEE & COMPANY PVT LTD,DORABJEE COMPANY
,172000,POS,DORABJEE & COMPANY PVT LTD,DORABJEE & COMPANY
,172000,POS,DORABJEE & COMPANY PVT LTD,DORABJEE
,172000,POS,DORABJEE & COMPANY PVT LTD,DORABJEE'S
,172000,POS,DREAM SUPER MART,DREAM MART SUPER MARKE
,172000,POS,DREAM SUPER MART,DREAM SUPER MART
,172000,POS,D'S SUPERMARKET,D SUPER MARKET
,172000,POS,D'S SUPERMARKET,D'S SUPERMARKET
,370000,POS,C P P ASSISTANCE SERVICE PRIVATE LIMITED,CPP ASSISTANCE SERVI
,370000,POS,C P P ASSISTANCE SERVICE PRIVATE LIMITED,C P P ASSISTANCE SERVICE
,150100,POS,SHIV SHAMBHO CABLE NATWORK,SHIV SHAMBHO CABLE NATWORK
,172000,POS,EASY DAY,EASY DAY
,172000,POS,EASY SHOPPING,EASY SHOPPING MART
,172000,POS,EASY SHOPPING,EASY SHOPPING
,172000,POS,EDEN GENERAL STORES,EDEN GENERAL STORES
,172000,POS,EDEN SUPER BAZAAR,EDEN SUPER BAZAR
,172000,POS,EDEN SUPER BAZAAR,EDEN SUPER BAZAAR
,172000,POS,EDEN SUPER MARKET,EDEN SUPER MARKET
,150100,POS,SITI NETWORKS LIMITED,SITI CABLE NETWORKS
,150100,POS,SITI NETWORKS LIMITED,SITI NETWORKS
,172000,POS,ENVATO MARKET,ENVATOMARKET
,172000,POS,ENVATO MARKET,ENVATO MARKET
,172000,POS,EVER FINE SUPERMARKET,EVER FINE SUPER MARKET
,172000,POS,EVER FINE SUPERMARKET,EVER FINE SUPERMARKET
,172000,POS,EVER GOOD MINIMART,EVERGOOD MINI MART
,172000,POS,EVER GOOD MINIMART,EVER GOOD MINIMART
,172000,POS,EVERGREEN SUPER,EVERGREEN SUPER MARKET
,172000,POS,EVERGREEN SUPER,EVERGREEN SUPER
,172000,POS,EVERGREEN VEGETABLE SHOP,EVER GREEN VEGETABLE
,172000,POS,EVERY DAY SHOPPING MARKET,EVERY DAY
,172000,POS,EVERY DAY SHOPPING MARKET,EVERY DAY SHOPPING MAR
,172000,POS,EXPRESS HYPER MARKET,EXPRESS HYPER MARKET
,172000,POS,EXPRESS HYPER MARKET,EXPRESS HYPER
,172000,POS,EXPRESS HYPER MARKET,EXPRESS HYPER MARK
,172000,POS,EXPRESS HYPER MARKET,EXPRESS HYPER MARKET
,172000,POS,FAIR WAY MINI MARKET,FAIR WAY
,172000,POS,FAIR WAY MINI MARKET,FAIR WAY MINI MARKET
,172000,POS,FALGUNI GRUH UDHYOG,FALGUNI GRUH UDHYOG
,172000,POS,FAMILIES SUPER,FAMILIES SUPER MARKE
,172000,POS,FAMILIES SUPER,FAMILIES SUPER
,172000,POS,FAMILY SUPER BAZAAR,FAMILY SUPER BAZAAR FAMILY SUPER
,172000,POS,FAMILY SUPER BAZAAR,FAMILY SUPER BAZAAR
,172000,POS,FAMILY SUPER MARKET,FAMILY SUPER MARKET
,172000,POS,FASO SUPER SHOPPE,FASO SUPER SHOPPE
,172000,POS,FERRAGAMO RETAIL,FERRAGAMO RETAIL
,172000,POS,FIRST CHOICE SUPER,FIRST CHOICE SUPER MAR
,172000,POS,FIRST CHOICE SUPER,FIRST CHOICE SUPER
,172000,POS,FOOD BAZAAR,FOOD BAZAAR DIV
,172000,POS,FOOD BAZAAR,FOOD BAZAAR
,172000,POS,FOOD CART SUPER,FOOD CART SUPER MA
,172000,POS,FOOD CART SUPER,FOOD CART SUPER
,172000,POS,FOOD PALACE,FOOD PALACE HYPER MARK
,172000,POS,FOOD PALACE,FOOD PALACE HYPER
,172000,POS,FOOD WORLD,FOODWORLD SUPERMARKETS
,172000,POS,FOOD WORLD,FOOD WORLD
,172000,POS,FOOD WORLD SUPERMARKET,FOOD WORLD SUPERMARKET
,172000,POS,FOOD WORLD SUPERMARKET,FOODWORLD SUPER MARKET
,172000,POS,FOOD WORLD SUPERMARKET,FOODWORLD SUPER
,172000,POS,FOOD WORLD SUPERMARKET,FOODWORLD SUPERMARKET
,172000,POS,FRESH CRUNCH PICKLES,FRESH CRUNCH
,172000,POS,FRESH CRUNCH PICKLES,FRESH CRUNCH PICKLES
,172000,POS,FRESH MART,FRESH MART
,172000,POS,FRESH RETAIL,FRESH RETAIL
,172000,POS,FRESH WORLD,FRESHWORLD
,172000,POS,FRESH WORLD,FRESH WORLD
,172000,POS,FRESH XPRESS SUPER,FRESH XPRESS SUPER MAR
,172000,POS,FRESH XPRESS SUPER,FRESH XPRESS SUPER
,172000,POS,FRESHCO HYPER,FRESHCO HYPER MARKET
,172000,POS,FRESHCO HYPER,FRESHCO HYPER
,172000,POS,FRESHCO HYPER,FRESHCO HYPERMARKET
,172000,POS,FUTURE RETAIL,FUTURE RETAIL
,172000,POS,FUTURE VALUE RETAIL,FUTURE VALUE RETAIL
,172000,POS,FUTURE WORLD RETAIL PVT LTD,FUTURE WORLD RETAIL
,172000,POS,GANGA SUPER BAZAAR,GANGA SUPER BAZAR
,172000,POS,GANGA SUPER BAZAAR,GANGA SUPER BAZAAR
,172000,POS,GARDEN FRESH DRY FRUIT,GARDEN FRESH
,172000,POS,GARDEN FRESH DRY FRUIT,GARDEN FRESH DRY FRUIT
,172000,POS,GARG DASTAK,GARG DASTAK
,172000,POS,GARIB NAWAZ GENERAL STORE,GARIB NAVAZ KIRANA KHA
,172000,POS,GARIB NAWAZ GENERAL STORE,GARIB NAWAZ GENERAL STORE
,172000,POS,GATEWAY SUPER BAZAAR,GATEWAY SUPER BAZAAR
,172000,POS,GENRAL STORE,GENRAL STORE
,172000,POS,GHANSHYAM SUPER,GHANSHYAM SUPER MARKET
,172000,POS,GHANSHYAM SUPER,GHANSHYAM SUPER
,172000,POS,GOLDEN BELL,GOLDEN BELL HYPERMART
,172000,POS,GOLDEN BELL,GOLDEN BELL
,150100,POS,INTERMEDIA CABLE,INTERMEDIA CABLE COMMU
,172000,POS,GRACE SUPER MARKET,GRACE SUPER MARKET
,172000,POS,GRACE SUPER MARKET,GRACE SUPER
,172000,POS,GRAND BAZAAR,GRAND BAZAAR
,172000,POS,GRAND BAZAAR,GRAND BAZAAR GRAND BAZAAR
,172000,POS,GRAND CITY SUPER,GRAND CITY SUPER MARKE
,172000,POS,GRAND CITY SUPER,GRAND CITY SUPER
,172000,POS,GRAND MART HYPER,GRAND MART HYPER MARKE
,172000,POS,GRAND MART HYPER,GRAND MART HYPER
,172000,POS,GRAND MART SUPER,GRAND MART SUPER MAR
,172000,POS,GRAND MART SUPER,GRAND MART SUPER
,172000,POS,GRAND SUPER MARKET,GRAND SUPER MARKET
,172000,POS,GREEN CHICK CHOP,GREEN CHICK CHOP
,172000,POS,GREEN FRESH,GREEN FRESH VEGETABLES
,172000,POS,GREEN FRESH,GREEN FRESH
,172000,POS,GREEN LAND SUPER,GREEN LAND SUPER MARKE
,172000,POS,GREEN LAND SUPER,GREEN LAND SUPER
,172000,POS,GREEN MART SUPER,GREEN MART SUPER STORE
,172000,POS,GREEN MART SUPER,GREEN MART SUPER
,172000,POS,GREENS FRESH MART,GREENS FRESH MART
,172000,POS,GROFERS COMPANY,GROFERS
,172000,POS,GROFERS COMPANY,PAY GROFERS
,172000,POS,GROFERS COMPANY,PAY GROFERS GROFERS
,172000,POS,GROFERS COMPANY,GROFERS PAYU
,172000,POS,GROFERS COMPANY,GROFERS GOFPAYUMIGS
,172000,POS,GROFERS COMPANY,GROFERS COMPANY
,172000,POS,GUPTA SHOPPING PLAZA,GUPTA SHOPPING PLAZA
,172000,POS,HAIKO SUPER MARKET,HAIKO SUPER MARKET HAIKO SUPER MAR
,172000,POS,HAIKO SUPER MARKET,HAIKO
,172000,POS,HAIKO SUPER MARKET,HAIKO SUPER MARKET MAR
,172000,POS,HAIKO SUPER MARKET,HAIKO SUPER MARKET
,172000,POS,HAPPY HOME SUPER,HAPPY HOME SUPER MARKE
,172000,POS,HAPPY HOME SUPER,HAPPY HOME SUPER
,172000,POS,HARI OM RETAIL PVT LTD,HARI OM RETAIL
,172000,POS,HARI OM SUPER,HARI OM SUPER MARKET
,172000,POS,HARI OM SUPER,HARI OM SUPER
,172000,POS,HARRI HYPERSTORE,HARRI HYPER STORE
,172000,POS,HARRI HYPERSTORE,HARRI HYPERSTORE
,172000,POS,HIND PROVISION,HIND PROVISION
,172000,POS,HIND PROVISION STORE,HIND PROVISION HIND PROVISION
,172000,POS,HIND PROVISION STORE,HIND PROVISION STORE
,172000,POS,HOME MART,HOME MART
,172000,POS,HOME NEEDS SUPER,HOME NEEDS SUPER MARKE
,172000,POS,HOME NEEDS SUPER,HOME NEEDS SUPER
,172000,POS,HORTICULTURAL PRODUCERS COOPERATIVE MARKETING AND PROCESSING SOCIETY,HORTICULTURE PRODUCERS
,150100,POS,INTERMEDIA CABLE,INTERMEDIA CABLE
,172000,POS,HYPERCITY RETAIL INDIA LIMITED,HYPERCITY RETAIL
,172000,POS,HYPERCITY RETAIL INDIA LIMITED,HYPERCITY
,172000,POS,HYPERCITY RETAIL INDIA LIMITED,HYPERCITY RETAIL INDI
,172000,POS,HYPERCITY RETAIL INDIA LIMITED,HYPERCITY RETAIL INDIA
,172000,POS,IDEAL SUPER,IDEAL SUPER MARKET
,172000,POS,IDEAL SUPER,IDEAL SUPER
,172000,POS,IMPERIAL SQUARE MALL,IMPERIAL SQUARE MALL
,172000,POS,INCS GROCERY,INCS KANJUR GROCERY
,172000,POS,INCS GROCERY,INCS GROCERY
,172000,POS,INDIAID NETMEDS,INDIAID NETMEDS MARKET
,172000,POS,INDIAID NETMEDS,INDIAID NETMEDS
,172000,POS,INDIAMART,PAYU PA INDIAMART INTE
,172000,POS,INDIAMART,INDIAMART
,172000,POS,INDIAN SUPER MARKET,INDIAN SUPER MARKET
,172000,POS,INFINITI RETAIL,INFINITI RETAIL
,172000,POS,INNOVATIVE RETAIL,INNOVATIVE RETAIL CONC
,172000,POS,INNOVATIVE RETAIL,INNOVATIVE RETAIL
,172000,POS,JAGDISH STORE,JAGDISH STORE
,172000,POS,JAI MAA DEPARTMENTAL,JAI MAA DEPARTMENTAL
,172000,POS,JAIN DEPARTMENTAL STORE,JAIN DEPARTMENTAL STOR
,172000,POS,JAISURYAS RETAIL,JAISURYAS RETAIL JAISURYAS RETAI
,172000,POS,JAISURYAS RETAIL,JAISURYAS RETAIL
,172000,POS,JAISURYAS RETAIL,JAISURYAS RETAIL RETAI
,172000,POS,JAISURYAS RETAIL VENTURES,JAISURYAS RETAIL VENTU
,172000,POS,JAISURYAS RETAIL VENTURES,JAISURYAS RETAIL VENTURES
,172000,POS,JANTA BAZAAR,JANTA BAZAR
,172000,POS,JANTA BAZAAR,JANTA BAZAAR
,172000,POS,KALPATHRU ENTERPRISES,KALPATHRU ENTERPRISES
,172000,POS,KAMATHS NATURAL RETAIL,KAMATHS NATURAL KAMATHS NATURAL
,172000,POS,KAMATHS NATURAL RETAIL,KAMATHS NATURAL RETAIL
,172000,POS,KAMATHS NATURAL RETAIL,KAMATHS NATURAL
,172000,POS,KAMDHENU DEPARTMENTAL,KAMDHENU DEPARTMENTAL
,172000,POS,KAPIL STORE,KAPIL AGENCIES
,172000,POS,KAPIL STORE,KAPIL STORE
,172000,POS,KESHA SUPER MARKET,KESHA SUPER MARKET
,172000,POS,KHOOBSURAT SUPER,KHOOBSURAT SUPER MARKE
,172000,POS,KHOOBSURAT SUPER,KHOOBSURAT SUPER
,172000,POS,KISHANLAL TRADING,KISHANLAL TRADING
,172000,POS,KONDLI BAZAAR,KONDLI BAZAR
,172000,POS,KONDLI BAZAAR,KONDLI BAZAAR
,172000,POS,KONFIDENCE RETAILS PRIVATE LIMITED,KONFIDENCE RETAILS
,172000,POS,KOTTUR GARDEN MANGO,KOTTUR GARDEN MANGO MA
,172000,POS,KOTTUR GARDEN MANGO,KOTTUR GARDEN MANGO
,172000,POS,KOVAI PAZHAMUDIR,KOVAI PAZHAMUDIR CHOLA
,172000,POS,KOVAI PAZHAMUDIR,KOVAI PAZHAMUDIR
,172000,POS,KRISHNA SUPER MARKET,KRISHNA STORE
,172000,POS,KRISHNA SUPER MARKET,KRISHNA SUPERMARCHE
,172000,POS,KRISHNA SUPER MARKET,KRISHNA SUPER MARKET
,172000,POS,KWALITY BAZAAR,KWALITY BAZAAR
,172000,POS,LAKE MALL,LAKE MALL
,172000,POS,LAKSHMI SAI TRADERS,LAKSHMI SAI TRADERS
,172000,POS,LATTA SUPER MARKET,LATTA SUPER MARKET
,172000,POS,LAXMI SUPER MARKET,LAXMI SUPER
,172000,POS,LAXMI SUPER MARKET,LAXMI SUPER MARKET
,172000,POS,LEADINGLY TRADING LLP,LEADINGLY TRADING LLP
,172000,POS,LITTLE SHOP,LITTLE SHOP
,172000,POS,LOYAL CITY SUPERMARKET,LOYAL CITY SUPER MARKE
,172000,POS,LOYAL CITY SUPERMARKET,LOYAL CITY SUPER
,172000,POS,LOYAL CITY SUPERMARKET,LOYAL CITY SUPERMARKET
,172000,POS,LOYAL HYPER MARKET,LOYAL CITY HYPER MARKE
,172000,POS,LOYAL HYPER MARKET,LOYAL HYPER MARKET
,172000,POS,LULU INTERNATIONAL,LULU INTERNATIONAL
,172000,POS,LULU VALUE MART,LULU VALUE MART
,172000,POS,M K AHMED SUPER MARKET,AHMED SUPER AHMED SUPER
,172000,POS,M K AHMED SUPER MARKET,M K AHMED SUPER MARKET
,172000,POS,M K AHMED SUPER MARKET,AHMED SUPER
,172000,POS,M S K AYYANAR STORE,MSK AYYANAR STORE
,172000,POS,M S K AYYANAR STORE,M S K AYYANAR STORE
,172000,POS,MAA NARAYANI SUPER,MAA NARAYANI SUPER STO
,172000,POS,MAA NARAYANI SUPER,MAA NARAYANI SUPER
,172000,POS,MAD BANANAS SUPERSTORE LLP,MAD BANANAS MAD BANANAS
,172000,POS,MAD BANANAS SUPERSTORE LLP,MAD BANANA
,172000,POS,MAD BANANAS SUPERSTORE LLP,MAD BANANAS
,172000,POS,MAD BANANAS SUPERSTORE LLP,MAD BANANAS SUPERSTORE LLP
,172000,POS,MAHA BAZAAR,MAHA BAZAAR MAHA BAZAAR
,172000,POS,MAHA BAZAAR,MAHA BAZAAR
,172000,POS,MANI SUPER MARKET,MANI SUPERMARKETS
,172000,POS,MANI SUPER MARKET,MANI SUPER MARKET
,172000,POS,MARCHE RETAIL,MARCHE RETAIL
,172000,POS,MARKET POINT,MARKET POINT
,172000,POS,MART SUPER MARKET,MART SUPER MARKET
,172000,POS,MAX,MAX HYPERMARKET MAX HYPERMARKET
,172000,POS,MAX,MAX HYPERMARKET
,172000,POS,MAX BAZAAR,MAX BAZAAR
,172000,POS,MAX KAR SUPER,MAX KART SUPER MARKET
,172000,POS,MAX KAR SUPER,MAX KAR SUPER
,172000,POS,MAX MART,MAX MART MAX MART
,172000,POS,MAX MART,MAX MART
,172000,POS,MAX SHOPPEE,MAX SHOPPEE
,172000,POS,MAX STANDARD STORES PVT LTD,MAX STANDARD STORES
,172000,POS,MAXGAIN RETAIL PRIVATE LIMITED,MAXGAIN RETAIL
,172000,POS,MAXI MART SUPER,MAXI MART SUPER MARKET
,172000,POS,MAXI MART SUPER,MAXI MART SUPER
,172000,POS,MAYASHEEL RETAIL LLP,MAYASHEEL RETAIL
,172000,POS,MEAT MART,MEAT MART UNIT
,172000,POS,MEAT MART,MEAT MART
,172000,POS,MEGA XPRESS MART,MEGA XPRESS MART
,172000,POS,MIAMI SUPER MARKET,MIAMI SUPER MARKET
,172000,POS,MITTAL STORE,MITTAL STORE
,172000,POS,MODERN BAZAAR,MODERN BAZAAR
,172000,POS,MODERN BAZAAR,MODERN BAZAR MODERN BAZAR
,172000,POS,MODERN BAZAAR,MODERN BAZAAR MODERN BAZAAR
,172000,POS,MODERN BAZAAR,MODERN BAZAR DEPAR
,172000,POS,MODERN BAZAAR,MODERN BAZAR
,172000,POS,MODERN BAZAAR,MODERN BAZZAR DEPA
,172000,POS,MODERN SUPER MARKET,MODERN SUPER MARKET
,172000,POS,MODERN SUPERMART,MODERN SUPERMART
,172000,POS,MORE MEGA STORE,MORE MEGA STORE
,172000,POS,MORE SUPER STORE,MORE MEGASTORE
,172000,POS,MORE SUPER STORE,MORE
,172000,POS,MORE SUPER STORE,MORE SUPERMARKET
,172000,POS,MORE SUPER STORE,FRESH MORE SUPER
,172000,POS,MORE SUPER STORE,MORE SUPER MARKET
,172000,POS,MORE SUPER STORE,MORE SUPERSTORE
,172000,POS,MORE SUPER STORE,MORE ADITYA BIRLA RET
,172000,POS,MORE SUPER STORE,MORE MORE
,172000,POS,MORE SUPER STORE,MORE ADITYA BIRLA
,172000,POS,MORE SUPER STORE,MORE SUPERMARKET ADITY
,172000,POS,MORE SUPER STORE,FRESH MORE SUPER MAR
,172000,POS,MORE SUPER STORE,MORE MEGASTORE ADITYAB
,172000,POS,MORE SUPER STORE,MORE
,172000,POS,MORE SUPER STORE,ADITYA BIRLA RETAIL
,172000,POS,MORE SUPER STORE,MORE SUPER STORE
,172000,POS,MORE SUPER STORE,MORE SUPERSTORE ADITYA
,172000,POS,MORE SUPER STORE,MORE SUPER MARKET ADIT
,172000,POS,MORE SUPER STORE,MORE STORE RANGA RAJA
,172000,POS,MORE SUPER STORE,MORE SUPER STORE ADITY
,172000,POS,MORE SUPER STORE,MORE SUPER STORE
,172000,POS,MULTI SUPER MART,MULTI MART SUPER MAR
,172000,POS,MULTI SUPER MART,MULTI SUPER MART
,172000,POS,MY HOME SUPER,MY HOME SUPER SHOPEE
,172000,POS,MY HOME SUPER,MY HOME SUPER
,172000,POS,MYTHRI SUPER MARKET,MYTHRI SUPER MARKET
,172000,POS,NAMDHARI AGRO FRESH,NAMDHARI AGRO FRESH
,172000,POS,NATESAN SUPER,NATESAN SUPER MARKET
,172000,POS,NATESAN SUPER,NATESAN SUPER
,172000,POS,NATURE'S BASKET,NATURES BASKET
,172000,POS,NATURE'S BASKET,NATURE'S BASKET
,172000,POS,NEEDS GOURMET,NEEDS GOURMET
,172000,POS,NEEDS SUPERMARKET,NEEDS SUPER MARKET
,172000,POS,NEEDS SUPERMARKET,NEEDS SUPERMARKET
,172000,POS,NEELAM FOODLAND,NEELAM FOODLAND
,172000,POS,NEO SUPER MARKET,NEO SUPER MARKET
,172000,POS,NEW MODERN BAZZAR,NEW MODERN BAZAAR
,172000,POS,NEW MODERN BAZZAR,NEW MODERN BAZAR DEPAR
,172000,POS,NEW MODERN BAZZAR,NEW MODERN BAZZAR DEPA
,172000,POS,NEW MODERN BAZZAR,NEW MODERN BAZZAR
